# started on Fri May  8 07:30:39 2026

1.806491587,21547661,,ref-cycles,74517167,74.00,,
1.906933465,443523,,branch-instructions,76124795,75.00,,
1.906933465,47842,,branch-misses,75028869,74.00,10.79,of all branches
1.906933465,97572,,cache-misses,74469946,74.00,11.39,of all cache refs
1.906933465,856337,,cache-references,61503020,61.00,,
1.906933465,6791725,,cpu-cycles,50236197,50.00,,
1.906933465,2039811,,instructions,63289530,63.00,0.30,insn per cycle
1.906933465,171881,,bus-cycles,64296880,64.00,,
1.906933465,17555326,,ref-cycles,76325981,76.00,,
2.007351946,2222267,,branch-instructions,74529014,74.00,,
2.007351946,83777,,branch-misses,74887637,74.00,3.77,of all branches
2.007351946,175898,,cache-misses,75920727,75.00,15.57,of all cache refs
2.007351946,1129525,,cache-references,64471890,64.00,,
2.007351946,19085148,,cpu-cycles,50376645,50.00,,
2.007351946,10120448,,instructions,62284714,62.00,0.53,insn per cycle
2.007351946,583093,,bus-cycles,61478506,61.00,,
2.007351946,48931704,,ref-cycles,74386665,74.00,,
2.107797835,1028745,,branch-instructions,76460978,76.00,,
2.107797835,86169,,branch-misses,75872208,75.00,8.38,of all branches
2.107797835,242535,,cache-misses,74928938,74.00,16.80,of all cache refs
2.107797835,1443734,,cache-references,61624063,61.00,,
2.107797835,13493044,,cpu-cycles,49465078,49.00,,
2.107797835,5232845,,instructions,62448490,62.00,0.39,insn per cycle
2.107797835,280159,,bus-cycles,63347292,63.00,,
2.107797835,29627424,,ref-cycles,76313324,75.00,,
2.208217165,1347187,,branch-instructions,74535039,74.00,,
2.208217165,89453,,branch-misses,74616076,74.00,6.64,of all branches
2.208217165,167796,,cache-misses,75053374,74.00,15.94,of all cache refs
2.208217165,1052345,,cache-references,63804499,63.00,,
2.208217165,13503150,,cpu-cycles,51224915,51.00,,
2.208217165,6742214,,instructions,63234912,62.00,0.50,insn per cycle
2.208217165,433220,,bus-cycles,62396457,62.00,,
2.208217165,37135986,,ref-cycles,74578568,74.00,,
2.308576120,2903743,,branch-instructions,76079422,75.00,,
2.308576120,179242,,branch-misses,76354829,76.00,6.17,of all branches
2.308576120,529162,,cache-misses,75850259,75.00,21.59,of all cache refs
2.308576120,2451423,,cache-references,61978541,61.00,,
2.308576120,34434334,,cpu-cycles,48703701,48.00,,
2.308576120,17746716,,instructions,61568958,61.00,0.52,insn per cycle
2.308576120,572874,,bus-cycles,62289922,62.00,,
2.308576120,54489089,,ref-cycles,75156492,74.00,,
2.408849866,14273490,,branch-instructions,74382500,74.00,,
2.408849866,295700,,branch-misses,74493621,74.00,2.07,of all branches
2.408849866,911646,,cache-misses,73852952,73.00,15.41,of all cache refs
2.408849866,5914605,,cache-references,62965592,62.00,,
2.408849866,81658241,,cpu-cycles,52322208,52.00,,
2.408849866,59308763,,instructions,64226161,64.00,0.73,insn per cycle
2.408849866,592493,,bus-cycles,63115709,62.00,,
2.408849866,53888281,,ref-cycles,75137784,74.00,,
2.509224695,916500,,branch-instructions,76002130,75.00,,
2.509224695,56126,,branch-misses,76203706,75.00,6.12,of all branches
2.509224695,160815,,cache-misses,76259880,75.00,18.65,of all cache refs
2.509224695,862204,,cache-references,62710274,62.00,,
2.509224695,8918768,,cpu-cycles,48510222,48.00,,
2.509224695,3640056,,instructions,61350078,61.00,0.41,insn per cycle
2.509224695,240788,,bus-cycles,61825620,61.00,,
2.509224695,22977171,,ref-cycles,74714863,74.00,,
2.613272254,10074715,,branch-instructions,78183043,74.00,,
2.613272254,468731,,branch-misses,78610035,75.00,4.65,of all branches
2.613272254,526598,,cache-misses,78576937,75.00,15.31,of all cache refs
2.613272254,3439336,,cache-references,65358335,62.00,,
2.613272254,57598234,,cpu-cycles,52208538,49.00,,
2.613272254,51600397,,instructions,65447908,62.00,0.90,insn per cycle
2.613272254,1038000,,bus-cycles,65016563,62.00,,
2.613272254,96578225,,ref-cycles,77944552,74.00,,
2.714021559,42686285,,branch-instructions,75097954,74.00,,
2.714021559,749982,,branch-misses,74371710,74.00,1.76,of all branches
2.714021559,1710310,,cache-misses,74391753,74.00,12.64,of all cache refs
2.714021559,13529662,,cache-references,61979912,61.00,,
2.714021559,244650552,,cpu-cycles,50980000,50.00,,
2.714021559,202311487,,instructions,64121735,63.00,0.83,insn per cycle
2.714021559,1695434,,bus-cycles,64118886,63.00,,
2.714021559,158759091,,ref-cycles,76123706,75.00,,
2.814238763,2266731,,branch-instructions,76749662,74.00,,
2.814238763,143924,,branch-misses,76430292,74.00,6.35,of all branches
2.814238763,554290,,cache-misses,76832928,74.00,23.41,of all cache refs
2.814238763,2367711,,cache-references,64786606,63.00,,
2.814238763,29605929,,cpu-cycles,51991201,50.00,,
2.814238763,12907493,,instructions,64378701,62.00,0.44,insn per cycle
2.814238763,581908,,bus-cycles,64376433,62.00,,
2.814238763,53406781,,ref-cycles,77009426,74.00,,
2.917270702,13949376,,branch-instructions,75788578,75.00,,
2.917270702,523160,,branch-misses,76252775,75.00,3.75,of all branches
2.917270702,408509,,cache-misses,76463338,76.00,16.83,of all cache refs
2.917270702,2427476,,cache-references,62806217,62.00,,
2.917270702,45598607,,cpu-cycles,48680958,48.00,,
2.917270702,56086387,,instructions,61495642,61.00,1.23,insn per cycle
2.917270702,864214,,bus-cycles,61840869,61.00,,
2.917270702,80873199,,ref-cycles,74688410,74.00,,
3.017650136,191527,,branch-instructions,75145646,74.00,,
3.017650136,24892,,branch-misses,74582555,74.00,13.00,of all branches
3.017650136,35212,,cache-misses,74587723,74.00,8.11,of all cache refs
3.017650136,434056,,cache-references,62488737,62.00,,
3.017650136,5099007,,cpu-cycles,50992334,50.00,,
3.017650136,1334324,,instructions,64100832,63.00,0.26,insn per cycle
3.017650136,126570,,bus-cycles,63683687,63.00,,
3.017650136,11532568,,ref-cycles,75711061,75.00,,
3.118034994,251311,,branch-instructions,74704435,74.00,,
