1733633.0,83587.0,285978.0,1640619.0,20675180.0,10099414.0,483395.0,40830253.0
1615436.0,128823.0,440019.0,1500635.0,7545684.0,4201593.0,295017.0,33600129.0
1427972.0,80495.0,302369.0,1498396.0,22715362.0,12390536.0,550672.0,44649275.0
1636832.0,123376.0,463231.0,1408971.0,6070542.0,3335365.0,307994.0,33297917.0
1370914.0,76291.0,264450.0,1619386.0,22337297.0,11308450.0,493442.0,39825670.0
1694939.0,103035.0,524530.0,1049036.0,9904924.0,4707815.0,360687.0,33459697.0
1628369.0,66020.0,278249.0,1723019.0,33442514.0,11179210.0,166410.0,14337599.0
3354394.0,90712.0,276515.0,996968.0,11180151.0,8113170.0,158691.0,17254631.0
1102373.0,71966.0,148354.0,685285.0,14268394.0,8602594.0,400738.0,32864217.0
1697701.0,113052.0,548134.0,1525757.0,11730400.0,4808346.0,366880.0,40519524.0
1303489.0,93902.0,535652.0,1965747.0,27002511.0,11815361.0,613447.0,51011859.0
836587.0,50913.0,70904.0,805368.0,11302498.0,4879474.0,297623.0,26323888.0
868304.0,58112.0,109188.0,808539.0,12045674.0,6014463.0,330925.0,29672771.0
1180977.0,93522.0,326462.0,1340728.0,9802903.0,5505751.0,257984.0,28542531.0
1122199.0,71871.0,172853.0,948008.0,15743665.0,9762068.0,410464.0,35555675.0
314403.0,33660.0,67893.0,607653.0,5824253.0,1646190.0,152487.0,14577264.0
1267482.0,36849.0,58648.0,686919.0,10517764.0,7262025.0,279357.0,26048575.0
1645702.0,84749.0,258262.0,995452.0,13660978.0,8477703.0,267034.0,26727895.0
181186.0,21293.0,44924.0,383603.0,4420333.0,1045771.0,88247.0,7957001.0
448843.0,43322.0,61853.0,946573.0,10115535.0,2712230.0,200343.0,19345968.0
703460.0,58028.0,70703.0,772554.0,11599777.0,3915008.0,367636.0,32691933.0
614485.0,49995.0,64903.0,975400.0,11124044.0,3455848.0,254631.0,24086932.0
671564.0,58030.0,55339.0,747232.0,11854468.0,3526728.0,347782.0,30936008.0
520892.0,51863.0,68613.0,1063944.0,11255016.0,3225151.0,232474.0,23484493.0
743731.0,63201.0,62772.0,838322.0,12199183.0,3902180.0,361898.0,32221640.0
714460.0,71841.0,118093.0,1565604.0,14658154.0,4531575.0,284639.0,27580674.0
2455717.0,62666.0,83878.0,869160.0,14298587.0,9709673.0,431810.0,40589752.0
604969.0,60862.0,104089.0,1232258.0,13125431.0,3931860.0,255680.0,25086307.0
1140316.0,66537.0,120099.0,972059.0,13938065.0,7367441.0,142276.0,12719004.0
2436973.0,113361.0,161803.0,1452345.0,18163740.0,9469789.0,152967.0,13543807.0
498587.0,53835.0,68289.0,903730.0,9313719.0,2659843.0,215619.0,21572291.0
285682.0,33851.0,68043.0,604400.0,7051409.0,2202454.0,173148.0,14944745.0
361832.0,46619.0,64118.0,777632.0,6829266.0,2076983.0,189002.0,16803748.0
302573.0,34726.0,42435.0,679636.0,7795741.0,2204476.0,196938.0,16985111.0
406578.0,48861.0,85730.0,742775.0,7424114.0,2341069.0,208440.0,20242863.0
515637.0,50126.0,85108.0,725858.0,8191387.0,2628655.0,245354.0,21793561.0
503486.0,53990.0,100602.0,948992.0,9011040.0,2496710.0,235095.0,21390278.0
324838.0,33612.0,45471.0,630019.0,5646093.0,1808994.0,175791.0,16185011.0
769359.0,61185.0,212233.0,1246009.0,13737318.0,5959917.0,170486.0,15904616.0
382124.0,43318.0,79767.0,790164.0,7698319.0,2027397.0,171522.0,15621689.0
280466.0,37775.0,60206.0,770444.0,5892284.0,1435267.0,140705.0,13865516.0
283160.0,29797.0,54222.0,649203.0,7045139.0,2090796.0,178449.0,15353544.0
1390922.0,49608.0,84665.0,852856.0,11281447.0,10385918.0,269058.0,25841100.0
3380928.0,35317.0,90902.0,659768.0,19792210.0,23023485.0,485095.0,44174637.0
174024.0,23155.0,39471.0,413996.0,4476802.0,1177818.0,123490.0,11077297.0
623984.0,54989.0,109615.0,949451.0,8918628.0,2624242.0,233792.0,22692282.0
2162770.0,35339.0,50666.0,585882.0,11794018.0,11565780.0,360539.0,32746995.0
673197.0,68744.0,202555.0,1038113.0,10099294.0,5239014.0,258329.0,22563669.0
1039505.0,76024.0,184445.0,1232304.0,12675327.0,5804036.0,302618.0,27208660.0
3115519.0,91996.0,167049.0,1176205.0,19871937.0,14476222.0,262321.0,24750748.0
